Order_ID,Order_Date,Customer_ID,Customer_Name,Product,Category,Region,Quantity,Unit_Price,Sales,Profit
ORD03014,2024-01-04,CUST0102,Sahil Kaur,Webcam,Accessories,Central,1,2037.36,2037.36,500.89
ORD03015,2026-08-24,CUST0174,Sahil Singh,Desk,Furniture,East,6,17142.25,102853.5,15051.76
ORD03016,2025-08-27,CUST0090,Rahul Gupta,Keyboard,Technology,Central,4,3849.67,15398.68,1759.41
ORD03017,2024-09-25,CUST0009,Priya Kumar,Mouse,Technology,West,8,2452.53,19620.24,3075.0
ORD03018,2024-10-27,CUST0026,Navjot Kapoor,Microwave,Home Appliances,South,7,22082.17,154575.19,30514.35
ORD03019,2025-01-19,CUST0234,Priya Kumar,Washing Machine,Home Appliances,North,1,29038.49,29038.49,3752.81
ORD03020,2026-05-19,CUST0278,Simran Gupta,Webcam,Accessories,West,5,8967.0,44835.0,10277.06
ORD03021,2024-10-31,CUST0068,Simran Sharma,Speaker,Accessories,North,2,6955.78,13911.56,1718.75
ORD03022,2026-08-04,CUST0266,Simran Mehta,Television,Home Appliances,South,3,94762.51,284287.53,39960.11
ORD03023,2025-12-15,CUST0296,Mehak Gupta,Laptop,Technology,West,5,86624.26,433121.3,50633.74
ORD03024,2026-02-09,CUST0333,Navjot Kapoor,Headphones,Accessories,West,4,4190.62,16762.48,2056.22
ORD03025,2026-07-25,CUST0018,Neha Verma,Television,Home Appliances,West,4,34370.96,137483.84,19088.45
ORD03026,2025-11-12,CUST0304,Neha Kaur,Table,Furniture,South,8,5676.24,45409.92,8124.85
ORD03027,2024-05-18,CUST0012,Priya Patel,Power Bank,Accessories,South,2,3743.54,7487.08,1194.93
ORD03028,2025-10-19,CUST0377,Rahul Sharma,Sofa,Furniture,East,8,33464.07,267712.56,62174.88
ORD03029,2025-10-24,CUST0398,Rahul Mehta,Mouse,Technology,Central,9,540.36,4863.24,682.92
ORD03030,2026-04-07,CUST0221,Rahul Kapoor,Refrigerator,Home Appliances,North,6,55166.7,331000.2,61317.97
ORD03031,2026-04-12,CUST0199,Neha Verma,Speaker,Accessories,South,4,9230.66,36922.64,4096.05
ORD03032,2025-10-14,CUST0357,Aman Gupta,Power Bank,Accessories,East,6,901.1,5406.6,1134.11
ORD03033,2025-12-12,CUST0435,Harpreet Malhotra,Monitor,Technology,West,3,23417.05,70251.15,15152.27
ORD03034,2025-02-15,CUST0031,Isha Gupta,Microwave,Home Appliances,West,2,20534.89,41069.78,6530.63
ORD03035,2025-02-15,CUST0016,Manpreet Singh,Power Bank,Accessories,South,1,1664.92,1664.92,337.16
ORD03036,2026-02-24,CUST0296,Mehak Gupta,Keyboard,Technology,Central,10,1604.96,16049.6,2668.58
ORD03037,2025-07-29,CUST0430,Sahil Kumar,Mouse,Technology,South,3,2541.0,7623.0,1129.02
ORD03038,2025-04-13,CUST0215,Arjun Sharma,Refrigerator,Home Appliances,North,4,74083.05,296332.2,42295.53
ORD03039,2024-10-25,CUST0274,Aman Patel,Webcam,Accessories,South,3,6691.34,20074.02,2630.6
ORD03040,2024-08-31,CUST0016,Manpreet Singh,Table,Furniture,East,2,29311.9,58623.8,10840.38
ORD03041,2025-03-04,CUST0155,Anjali Kapoor,Laptop,Technology,West,10,56936.62,569366.2,97987.44
ORD03042,2025-03-25,CUST0014,Anjali Mehta,Speaker,Accessories,South,6,2357.38,14144.28,3025.54
ORD03043,2024-10-05,CUST0002,Aman Verma,Washing Machine,Home Appliances,South,9,69804.18,628237.62,51817.8
ORD03044,2025-12-11,CUST0288,Harpreet Malhotra,Refrigerator,Home Appliances,North,3,76820.61,230461.83,47604.66
ORD03045,2025-01-20,CUST0239,Isha Kumar,Keyboard,Technology,East,1,2780.2,2780.2,353.84
ORD03046,2026-02-12,CUST0340,Simran Verma,Chair,Furniture,North,9,6468.62,58217.58,9662.93
ORD03047,2025-11-04,CUST0053,Karan Verma,Webcam,Accessories,South,10,9001.12,90011.2,21080.77
ORD03048,2024-04-27,CUST0462,Navjot Kapoor,Monitor,Technology,West,8,8039.76,64318.08,13181.48
ORD03049,2024-02-19,CUST0028,Isha Malhotra,Sofa,Furniture,South,1,43386.48,43386.48,6041.71
ORD03050,2025-02-15,CUST0016,Manpreet Singh,Mouse,Technology,South,2,2101.55,4203.1,592.02
ORD03051,2026-05-12,CUST0271,Karan Mehta,Sofa,Furniture,Central,5,39762.05,198810.25,43059.26
ORD03052,2025-08-16,CUST0168,Aman Gupta,Laptop,Technology,East,9,67458.6,607127.4,91997.09
ORD03053,2025-07-06,CUST0488,Rahul Sharma,Sofa,Furniture,North,2,43410.56,86821.12,5647.92
ORD03054,2024-06-24,CUST0217,Sahil Verma,Mouse,Technology,West,7,2711.4,18979.8,4208.12
ORD03055,2026-05-10,CUST0208,Isha Kaur,Speaker,Accessories,North,1,1710.01,1710.01,266.89
ORD03056,2025-03-07,CUST0123,Priya Kaur,Keyboard,Technology,South,3,1038.64,3115.92,775.41
ORD03057,2025-01-25,CUST0345,Rahul Kumar,Washing Machine,Home Appliances,South,6,32004.82,192028.92,40443.93
ORD03058,2024-03-24,CUST0329,Neha Kapoor,Washing Machine,Home Appliances,South,8,69912.63,559301.04,128638.15
ORD03059,2025-09-02,CUST0006,Simran Mehta,Refrigerator,Home Appliances,North,6,40877.96,245267.76,22807.43
ORD03060,2024-01-10,CUST0300,Manpreet Singh,Smartphone,Technology,South,8,76977.71,615821.68,75651.46
ORD03061,2025-01-20,CUST0283,Harpreet Malhotra,Microwave,Home Appliances,West,1,13696.31,13696.31,1369.43
ORD03062,2026-02-22,CUST0001,Harpreet Kaur,Desk,Furniture,East,6,9087.94,54527.64,4176.35
ORD03063,2026-02-10,CUST0022,Karan Kaur,Washing Machine,Home Appliances,North,7,29559.91,206919.37,20933.71
ORD03064,2024-09-05,CUST0359,Sahil Malhotra,Webcam,Accessories,West,5,8120.52,40602.6,7549.4
ORD03065,2025-05-25,CUST0424,Harpreet Verma,Refrigerator,Home Appliances,South,10,28319.95,283199.5,39748.15
ORD03066,2024-07-21,CUST0266,Simran Mehta,Washing Machine,Home Appliances,South,7,66831.65,467821.55,61856.66
ORD03067,2025-10-01,CUST0119,Rohit Kumar,Headphones,Accessories,Central,8,5192.75,41542.0,7098.02
ORD03068,2026-04-16,CUST0209,Navjot Patel,Television,Home Appliances,West,10,25994.56,259945.6,29135.32
ORD03069,2025-06-21,CUST0496,Arjun Kaur,Table,Furniture,West,5,23712.37,118561.85,10338.48
ORD03070,2025-03-02,CUST0095,Anjali Sharma,Sofa,Furniture,West,3,40365.4,121096.2,6323.15
ORD03071,2025-08-27,CUST0038,Karan Verma,Power Bank,Accessories,Central,6,1543.07,9258.42,1160.92
ORD03072,2026-06-04,CUST0337,Manpreet Patel,Table,Furniture,West,9,10383.41,93450.69,18406.12
ORD03073,2026-03-10,CUST0285,Navjot Verma,Power Bank,Accessories,West,3,2693.95,8081.85,1005.66
ORD03074,2025-06-19,CUST0007,Karan Sharma,Television,Home Appliances,East,9,36000.02,324000.18,27388.81
ORD03075,2024-07-13,CUST0459,Neha Malhotra,Chair,Furniture,Central,10,6255.82,62558.2,9732.56
ORD03076,2024-03-09,CUST0044,Mehak Singh,Table,Furniture,East,1,15061.27,15061.27,766.37
ORD03077,2026-01-11,CUST0153,Simran Kumar,Keyboard,Technology,North,3,4705.77,14117.31,3077.79
ORD03078,2025-07-31,CUST0490,Simran Kaur,Refrigerator,Home Appliances,North,5,79703.49,398517.45,78196.23
ORD03079,2025-05-22,CUST0112,Navjot Verma,Television,Home Appliances,East,9,16418.03,147762.27,31370.74
ORD03080,2025-10-21,CUST0078,Harpreet Patel,Speaker,Accessories,East,10,1947.82,19478.2,3078.13
ORD03081,2024-01-12,CUST0427,Anjali Malhotra,Webcam,Accessories,East,3,2858.04,8574.12,937.75
ORD03082,2024-08-25,CUST0318,Isha Kaur,Chair,Furniture,North,4,8741.67,34966.68,4103.92
ORD03083,2024-09-24,CUST0292,Rohit Sharma,Power Bank,Accessories,Central,2,2598.05,5196.1,906.6
ORD03084,2026-04-27,CUST0464,Arjun Kumar,Speaker,Accessories,Central,10,13857.54,138575.4,32985.52
ORD03085,2024-03-28,CUST0472,Manpreet Patel,Monitor,Technology,West,3,18862.05,56586.15,12781.08
ORD03086,2025-02-22,CUST0338,Anjali Kumar,Refrigerator,Home Appliances,West,1,63956.33,63956.33,8935.59
ORD03087,2025-10-29,CUST0052,Manpreet Gupta,Webcam,Accessories,East,3,9814.45,29443.35,5933.99
ORD03088,2024-05-03,CUST0435,Harpreet Malhotra,Monitor,Technology,South,5,14693.54,73467.7,10884.28
ORD03089,2024-11-19,CUST0163,Harpreet Kapoor,Chair,Furniture,West,8,10536.43,84291.44,15349.07
ORD03090,2024-06-22,CUST0050,Sahil Sharma,Laptop,Technology,North,8,69772.04,558176.32,49839.48
ORD03091,2026-02-19,CUST0255,Priya Sharma,Television,Home Appliances,South,2,34189.24,68378.48,13779.21
ORD03092,2025-08-20,CUST0495,Manpreet Mehta,Smartphone,Technology,Central,10,58650.69,586506.9,116622.3
ORD03093,2025-04-15,CUST0370,Isha Singh,Mouse,Technology,North,8,995.69,7965.52,706.34
ORD03094,2025-04-04,CUST0098,Priya Sharma,Refrigerator,Home Appliances,East,5,76725.56,383627.8,40285.65
ORD03095,2025-07-01,CUST0282,Rohit Verma,Monitor,Technology,West,1,21321.32,21321.32,2959.11
ORD03096,2026-06-25,CUST0444,Rohit Sharma,Table,Furniture,North,2,12880.33,25760.66,6043.48
ORD03097,2025-04-27,CUST0355,Sahil Mehta,Power Bank,Accessories,North,10,2149.68,21496.8,1381.35
ORD03098,2024-06-19,CUST0471,Arjun Mehta,Television,Home Appliances,Central,4,56082.31,224329.24,54333.15
ORD03099,2024-09-18,CUST0304,Neha Kaur,Television,Home Appliances,North,7,37778.69,264450.83,23408.43
ORD03100,2024-12-20,CUST0310,Anjali Mehta,Mouse,Technology,Central,9,2486.96,22382.64,1125.65
ORD03101,2026-01-05,CUST0380,Anjali Gupta,Laptop,Technology,Central,8,59257.66,474061.28,48408.49
ORD03102,2024-02-18,CUST0201,Sahil Patel,Refrigerator,Home Appliances,West,2,62159.41,124318.82,29135.99
ORD03103,2026-07-02,CUST0421,Navjot Singh,Headphones,Accessories,North,1,1556.36,1556.36,260.79
ORD03104,2024-01-19,CUST0368,Navjot Singh,Washing Machine,Home Appliances,South,2,64425.0,128850.0,20347.38
ORD03105,2024-08-02,CUST0310,Anjali Mehta,Table,Furniture,Central,9,7035.87,63322.83,3471.78
ORD03106,2025-01-15,CUST0196,Rahul Gupta,Speaker,Accessories,Central,1,11856.93,11856.93,1158.53
ORD03107,2025-06-30,CUST0284,Neha Malhotra,Webcam,Accessories,Central,1,6840.91,6840.91,1245.14
ORD03108,2024-04-02,CUST0007,Karan Sharma,Sofa,Furniture,West,10,29476.32,294763.2,55876.17
ORD03109,2025-03-03,CUST0145,Anjali Singh,Speaker,Accessories,South,4,13203.85,52815.4,6259.11
ORD03110,2026-05-20,CUST0103,Manpreet Patel,Smartphone,Technology,North,8,52343.1,418744.8,46060.34
ORD03111,2025-09-11,CUST0258,Arjun Kaur,Keyboard,Technology,Central,9,2847.0,25623.0,4970.01
ORD03112,2025-09-21,CUST0248,Manpreet Kaur,Mouse,Technology,North,2,920.47,1840.94,312.77
ORD03113,2026-07-21,CUST0277,Neha Malhotra,Refrigerator,Home Appliances,South,4,25520.25,102081.0,19002.37
ORD03114,2025-07-20,CUST0416,Harpreet Gupta,Power Bank,Accessories,East,6,1221.09,7326.54,1153.36
ORD03115,2025-11-04,CUST0288,Harpreet Malhotra,Monitor,Technology,North,7,12401.25,86808.75,8524.08
ORD03116,2025-11-19,CUST0058,Karan Kapoor,Headphones,Accessories,South,8,4247.95,33983.6,7127.86
ORD03117,2025-05-02,CUST0076,Rohit Sharma,Monitor,Technology,West,8,14099.04,112792.32,20936.97
ORD03118,2025-12-15,CUST0488,Rahul Sharma,Washing Machine,Home Appliances,North,5,54980.74,274903.7,40149.56
ORD03119,2026-02-02,CUST0443,Navjot Verma,Table,Furniture,North,2,6998.21,13996.42,1509.59
ORD03120,2025-05-12,CUST0422,Karan Singh,Refrigerator,Home Appliances,West,7,60360.54,422523.78,95186.09
ORD03121,2025-08-13,CUST0209,Navjot Patel,Sofa,Furniture,West,6,23091.09,138546.54,26410.38
ORD03122,2025-01-28,CUST0473,Mehak Verma,Monitor,Technology,North,1,14266.41,14266.41,1106.7
ORD03123,2026-07-17,CUST0379,Neha Kumar,Television,Home Appliances,West,8,26027.89,208223.12,44266.34
ORD03124,2026-04-12,CUST0004,Rahul Kaur,Sofa,Furniture,North,1,38262.15,38262.15,4443.34
ORD03125,2024-01-09,CUST0202,Navjot Verma,Chair,Furniture,East,4,7150.95,28603.8,3912.84
ORD03126,2024-01-09,CUST0023,Neha Gupta,Chair,Furniture,Central,7,10410.73,72875.11,7520.45
ORD03127,2024-05-01,CUST0280,Harpreet Kaur,Laptop,Technology,South,10,91574.87,915748.7,53809.71
ORD03128,2024-09-25,CUST0031,Isha Gupta,Chair,Furniture,East,3,3861.11,11583.33,633.16
ORD03129,2025-09-03,CUST0081,Simran Verma,Sofa,Furniture,East,10,49063.93,490639.3,70405.85
ORD03130,2024-02-12,CUST0119,Rohit Kumar,Mouse,Technology,North,3,2123.17,6369.51,1553.11
ORD03131,2026-04-14,CUST0320,Priya Singh,Headphones,Accessories,West,8,2463.53,19708.24,2360.33
ORD03132,2025-08-27,CUST0479,Rahul Verma,Washing Machine,Home Appliances,South,5,31405.06,157025.3,38674.78
ORD03133,2024-10-19,CUST0023,Neha Gupta,Washing Machine,Home Appliances,East,10,56852.66,568526.6,60436.18
ORD03134,2025-07-15,CUST0116,Priya Kumar,Laptop,Technology,Central,9,73446.28,661016.52,49017.76
ORD03135,2026-05-15,CUST0200,Rahul Kapoor,Washing Machine,Home Appliances,East,5,45528.41,227642.05,51734.62
ORD03136,2025-09-03,CUST0391,Sahil Sharma,Microwave,Home Appliances,East,3,24626.67,73880.01,16504.14
ORD03137,2025-02-21,CUST0077,Harpreet Kaur,Keyboard,Technology,West,1,3389.43,3389.43,382.94
ORD03138,2024-11-13,CUST0007,Karan Sharma,Sofa,Furniture,Central,7,19614.7,137302.9,29941.82
ORD03139,2024-06-06,CUST0217,Sahil Verma,Keyboard,Technology,West,8,844.04,6752.32,1504.0
ORD03140,2024-03-05,CUST0462,Navjot Kapoor,Headphones,Accessories,East,6,2441.9,14651.4,3076.14
ORD03141,2024-03-10,CUST0259,Manpreet Verma,Television,Home Appliances,West,4,21035.53,84142.12,15665.5
ORD03142,2024-02-25,CUST0118,Aman Mehta,Keyboard,Technology,East,2,2887.61,5775.22,653.79
ORD03143,2024-03-17,CUST0270,Rohit Kaur,Headphones,Accessories,South,3,5107.62,15322.86,1549.63
ORD03144,2025-01-19,CUST0126,Simran Patel,Washing Machine,Home Appliances,East,5,41001.56,205007.8,12571.67
ORD03145,2026-07-28,CUST0375,Simran Malhotra,Refrigerator,Home Appliances,West,6,26795.17,160771.02,30366.32
ORD03146,2026-01-22,CUST0299,Rohit Kapoor,Monitor,Technology,North,2,27512.41,55024.82,9053.45
ORD03147,2025-02-18,CUST0389,Manpreet Sharma,Power Bank,Accessories,Central,5,4850.58,24252.9,5324.06
ORD03148,2024-07-18,CUST0110,Isha Patel,Webcam,Accessories,East,2,4800.92,9601.84,1543.46
ORD03149,2025-07-14,CUST0366,Karan Gupta,Webcam,Accessories,North,9,6831.21,61480.89,8730.36
ORD03150,2025-12-11,CUST0192,Mehak Mehta,Headphones,Accessories,West,4,9491.96,37967.84,9445.03
ORD03151,2026-04-05,CUST0434,Mehak Mehta,Headphones,Accessories,North,4,6962.67,27850.68,6158.0
ORD03152,2024-09-04,CUST0289,Harpreet Singh,Table,Furniture,South,6,5638.34,33830.04,4617.71
ORD03153,2026-05-31,CUST0098,Priya Sharma,Sofa,Furniture,West,3,24571.56,73714.68,6786.66
ORD03154,2024-11-25,CUST0149,Anjali Patel,Television,Home Appliances,South,9,30813.68,277323.12,64980.1
ORD03155,2026-05-30,CUST0391,Sahil Sharma,Sofa,Furniture,Central,8,57064.71,456517.68,57161.68
ORD03156,2025-09-28,CUST0335,Manpreet Kumar,Desk,Furniture,South,8,7472.1,59776.8,13969.19
ORD03157,2024-01-23,CUST0115,Anjali Kaur,Refrigerator,Home Appliances,Central,4,23271.39,93085.56,17425.81
ORD03158,2026-02-18,CUST0049,Priya Gupta,Television,Home Appliances,South,10,20546.99,205469.9,18036.1
ORD03159,2024-03-13,CUST0265,Arjun Sharma,Washing Machine,Home Appliances,Central,5,25191.61,125958.05,18758.78
ORD03160,2024-11-24,CUST0303,Harpreet Mehta,Chair,Furniture,North,8,12396.04,99168.32,11531.28
ORD03161,2026-08-06,CUST0169,Aman Sharma,Washing Machine,Home Appliances,West,7,24595.56,172168.92,10591.11
ORD03162,2024-01-04,CUST0166,Aman Mehta,Headphones,Accessories,West,4,3219.13,12876.52,963.98
ORD03163,2026-02-15,CUST0404,Mehak Malhotra,Refrigerator,Home Appliances,West,3,34941.09,104823.27,9105.06
ORD03164,2024-07-27,CUST0321,Manpreet Patel,Table,Furniture,North,8,17319.08,138552.64,19864.63
ORD03165,2024-01-29,CUST0213,Priya Verma,Keyboard,Technology,West,5,2487.6,12438.0,2438.13
ORD03166,2024-12-09,CUST0002,Aman Verma,Desk,Furniture,Central,7,5099.56,35696.92,7479.01
ORD03167,2026-04-23,CUST0161,Arjun Malhotra,Desk,Furniture,North,5,6840.71,34203.55,2290.37
ORD03168,2024-10-03,CUST0328,Rohit Mehta,Webcam,Accessories,North,3,7687.36,23062.08,5294.16
ORD03169,2025-03-14,CUST0346,Karan Singh,Power Bank,Accessories,West,6,4082.31,24493.86,3705.14
ORD03170,2025-03-16,CUST0216,Simran Malhotra,Desk,Furniture,South,1,15952.67,15952.67,3483.61
ORD03171,2025-11-09,CUST0008,Aman Kaur,Smartphone,Technology,East,4,59461.19,237844.76,50178.12
ORD03172,2025-04-03,CUST0325,Anjali Singh,Webcam,Accessories,East,2,9539.85,19079.7,2032.84
ORD03173,2025-12-16,CUST0162,Navjot Patel,Speaker,Accessories,Central,4,2910.58,11642.32,2866.2
ORD03174,2024-09-20,CUST0348,Simran Malhotra,Webcam,Accessories,Central,10,8657.97,86579.7,18001.54
ORD03175,2026-04-13,CUST0468,Manpreet Singh,Headphones,Accessories,East,10,7482.05,74820.5,17040.28
ORD03176,2025-03-22,CUST0008,Aman Kaur,Refrigerator,Home Appliances,East,7,30004.57,210031.99,43059.82
ORD03177,2025-01-25,CUST0111,Manpreet Kumar,Table,Furniture,North,10,23632.54,236325.4,23975.68
ORD03178,2026-06-20,CUST0067,Rohit Kapoor,Smartphone,Technology,Central,10,60302.07,603020.7,115042.93
ORD03179,2024-12-13,CUST0413,Neha Patel,Laptop,Technology,South,5,59772.66,298863.3,48558.41
ORD03180,2025-03-23,CUST0129,Priya Patel,Laptop,Technology,South,3,81988.19,245964.57,45998.13
ORD03181,2026-06-29,CUST0071,Manpreet Malhotra,Desk,Furniture,South,5,23719.98,118599.9,10024.66
ORD03182,2025-06-09,CUST0175,Simran Mehta,Power Bank,Accessories,Central,8,3935.4,31483.2,1978.49
ORD03183,2025-10-26,CUST0270,Rohit Kaur,Table,Furniture,West,9,10125.74,91131.66,16275.39
ORD03184,2025-12-15,CUST0030,Arjun Mehta,Washing Machine,Home Appliances,North,9,21504.41,193539.69,11592.09
ORD03185,2025-04-23,CUST0375,Simran Malhotra,Desk,Furniture,Central,6,16086.23,96517.38,12562.97
ORD03186,2025-12-04,CUST0307,Priya Kumar,Microwave,Home Appliances,West,6,6465.53,38793.18,5937.79
ORD03187,2024-01-04,CUST0320,Priya Singh,Microwave,Home Appliances,Central,9,9663.16,86968.44,8547.99
ORD03188,2025-07-10,CUST0440,Manpreet Verma,Speaker,Accessories,North,2,4217.96,8435.92,507.33
ORD03189,2024-04-11,CUST0294,Priya Malhotra,Sofa,Furniture,West,7,18765.33,131357.31,10046.43
ORD03190,2024-10-11,CUST0166,Aman Mehta,Washing Machine,Home Appliances,East,9,56087.65,504788.85,66263.84
ORD03191,2024-12-26,CUST0256,Harpreet Kumar,Webcam,Accessories,North,6,4286.12,25716.72,5855.53
ORD03192,2024-02-23,CUST0495,Manpreet Mehta,Desk,Furniture,West,5,13875.47,69377.35,3548.25
ORD03193,2026-05-26,CUST0269,Karan Mehta,Webcam,Accessories,South,7,5928.67,41500.69,8784.51
ORD03194,2024-11-28,CUST0150,Simran Sharma,Monitor,Technology,North,7,9924.86,69474.02,8377.18
ORD03195,2025-06-08,CUST0079,Manpreet Verma,Desk,Furniture,Central,5,22093.07,110465.35,7041.31
ORD03196,2025-02-20,CUST0314,Priya Malhotra,Webcam,Accessories,Central,4,1541.98,6167.92,557.08
ORD03197,2026-06-07,CUST0219,Neha Singh,Mouse,Technology,North,6,2438.83,14632.98,3133.16
ORD03198,2024-02-16,CUST0374,Harpreet Sharma,Keyboard,Technology,Central,4,883.5,3534.0,465.22
ORD03199,2024-03-03,CUST0153,Simran Kumar,Refrigerator,Home Appliances,South,9,84141.49,757273.41,135247.18
ORD03200,2025-09-15,CUST0024,Mehak Verma,Television,Home Appliances,East,9,60947.37,548526.33,51927.76
ORD03201,2026-02-27,CUST0383,Arjun Kaur,Smartphone,Technology,West,10,28838.04,288380.4,15117.82
ORD03202,2026-07-30,CUST0327,Harpreet Patel,Mouse,Technology,Central,8,1689.08,13512.64,3021.44
ORD03203,2025-07-22,CUST0450,Navjot Kapoor,Speaker,Accessories,East,6,12849.45,77096.7,19120.48
ORD03204,2024-11-01,CUST0057,Priya Kapoor,Desk,Furniture,East,5,12174.05,60870.25,9454.69
ORD03205,2025-05-18,CUST0469,Priya Kumar,Keyboard,Technology,East,7,1659.5,11616.5,2327.46
ORD03206,2025-11-24,CUST0261,Karan Patel,Mouse,Technology,North,4,1304.67,5218.68,859.03
ORD03207,2026-01-04,CUST0455,Navjot Kumar,Television,Home Appliances,Central,7,26930.24,188511.68,9466.67
ORD03208,2024-04-02,CUST0129,Priya Patel,Refrigerator,Home Appliances,East,1,65547.15,65547.15,13783.66
ORD03209,2024-01-18,CUST0467,Navjot Patel,Desk,Furniture,West,10,14932.27,149322.7,32598.09
ORD03210,2025-03-26,CUST0098,Priya Sharma,Refrigerator,Home Appliances,West,2,22860.83,45721.66,7439.11
ORD03211,2026-08-29,CUST0242,Isha Malhotra,Microwave,Home Appliances,North,10,14745.24,147452.4,18145.48
ORD03212,2026-07-19,CUST0337,Manpreet Patel,Television,Home Appliances,Central,7,58646.25,410523.75,81104.23
ORD03213,2024-05-12,CUST0370,Isha Singh,Table,Furniture,Central,9,5092.34,45831.06,9208.51
ORD03214,2025-10-24,CUST0164,Rahul Kumar,Webcam,Accessories,South,7,2401.18,16808.26,1375.5
ORD03215,2025-01-20,CUST0087,Sahil Verma,Headphones,Accessories,Central,6,9105.12,54630.72,10626.46
ORD03216,2025-06-12,CUST0388,Manpreet Sharma,Refrigerator,Home Appliances,South,8,52147.26,417178.08,45266.79
ORD03217,2026-05-13,CUST0051,Priya Sharma,Speaker,Accessories,Central,7,10947.22,76630.54,10005.73
ORD03218,2026-03-28,CUST0110,Isha Patel,Monitor,Technology,North,9,10491.36,94422.24,22157.56
ORD03219,2026-04-21,CUST0240,Sahil Singh,Desk,Furniture,East,7,20357.73,142504.11,30590.75
ORD03220,2026-08-13,CUST0289,Harpreet Singh,Microwave,Home Appliances,West,10,17834.29,178342.9,38735.21
ORD03221,2025-04-30,CUST0476,Neha Singh,Table,Furniture,North,3,8337.94,25013.82,2351.62
ORD03222,2026-04-27,CUST0231,Arjun Gupta,Smartphone,Technology,Central,4,71873.24,287492.96,41486.75
ORD03223,2026-01-01,CUST0029,Simran Patel,Keyboard,Technology,Central,5,2128.71,10643.55,2390.37
ORD03224,2025-04-22,CUST0322,Anjali Sharma,Headphones,Accessories,West,9,8382.09,75438.81,8005.08
ORD03225,2024-11-17,CUST0298,Anjali Kumar,Washing Machine,Home Appliances,East,8,21671.27,173370.16,23256.54
ORD03226,2026-02-05,CUST0104,Manpreet Singh,Mouse,Technology,South,1,1851.97,1851.97,404.84
ORD03227,2024-02-29,CUST0237,Isha Malhotra,Monitor,Technology,Central,6,23746.01,142476.06,21203.64
ORD03228,2025-10-04,CUST0298,Anjali Kumar,Washing Machine,Home Appliances,West,10,44516.24,445162.4,90110.27
ORD03229,2025-02-24,CUST0086,Rohit Kaur,Speaker,Accessories,South,9,8324.63,74921.67,11413.96
ORD03230,2024-06-03,CUST0269,Karan Mehta,Smartphone,Technology,South,8,77163.94,617311.52,80076.87
ORD03231,2026-05-20,CUST0304,Neha Kaur,Headphones,Accessories,East,10,2984.47,29844.7,1658.51
ORD03232,2026-08-08,CUST0378,Arjun Malhotra,Mouse,Technology,Central,9,2696.23,24266.07,1697.5
ORD03233,2024-01-28,CUST0332,Anjali Singh,Headphones,Accessories,West,3,6618.18,19854.54,4230.92
